# Funções extraídas de libfs16.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
0000000000294ea4   | _ZN11CloudScreen11handleInputEN23HandheldInputDeviceBase9TouchDescERjS2_ | CloudScreen::handleInput(HandheldInputDeviceBase::TouchDesc, unsigned int&, unsigned int&)
00000000002b7988   | _ZN10ShopScreen20createBuyCoinsButtonEiiii13eImageAliasesi | ShopScreen::createBuyCoinsButton(int, int, int, int, eImageAliases, int)
0000000000375da8   | _ZNSt6__ndk114error_categoryC2Ev         | std::__ndk1::error_category::error_category()
000000000038fdec   | _ZNSt8bad_castD1Ev                       | std::bad_cast::~bad_cast()
00000000003722b8   | _ZNSt6__ndk15stoulERKNS_12basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEEEPmi | std::__ndk1::stoul(std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> > const&, unsigned long*, int)
00000000001a07b8   | _ZN4Game10deactivateEv                   | Game::deactivate()
00000000001a8168   | _ZN15GameMultiplayer21serverSendTipSiteInfoEf | GameMultiplayer::serverSendTipSiteInfo(float)
00000000001dc7e0   | _ZNK7Vehicle19getAICollisionShapeERPK14b2PolygonShapeRPK6b2Body | Vehicle::getAICollisionShape(b2PolygonShape const*&, b2Body const*&) const
0000000000260f2c   | _ZNK3Cki10GraphSound9getLengthEv         | Cki::GraphSound::getLength() const
000000000029f508   | _ZN15ThreeSliceImageC2Ejii10eAlignmentS0_ii | ThreeSliceImage::ThreeSliceImage(unsigned int, int, int, eAlignment, eAlignment, int, int)
000000000034343c   | _ZNKSt6__ndk17num_getIwNS_19istreambuf_iteratorIwNS_11char_traitsIwEEEEE23__do_get_floating_pointIeEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > std::__ndk1::num_get<wchar_t, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::__do_get_floating_point<long double>(std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::ios_base&, unsigned int&, long double&) const
00000000001c09dc   | _ZN7TipSite16addFillTypePlaneEN9FruitUtil10FILL_TYPESEP9MapObjectf | TipSite::addFillTypePlane(FruitUtil::FILL_TYPES, MapObject*, float)
00000000001fc900   | _ZN13GameStateBase27processDialogContinueButtonEj | GameStateBase::processDialogContinueButton(unsigned int)
000000000029b85c   | _ZN3HUD22setDoubleClickCallbackEj        | HUD::setDoubleClickCallback(unsigned int)
0000000000244b0c   | _ZN30AndroidHandheldBluetoothServer11setUsernameEPKc | AndroidHandheldBluetoothServer::setUsername(char const*)
000000000026ea20   | _ZN3Cki12BinaryStreamrsERf               | Cki::BinaryStream::operator>>(float&)
0000000000289500   | _ZN8MenuItem11sizeChangedEv              | MenuItem::sizeChanged()
00000000001b0338   | _ZN14MissionManager9getTargetERfS0_      | MissionManager::getTarget(float&, float&)
0000000000255f44   | _ZN3Cki9AudioUtil7monoPanEPKfPfiRKNS_12VolumeMatrixE | Cki::AudioUtil::monoPan(float const*, float*, int, Cki::VolumeMatrix const&)
0000000000271530   | _ZNK3Cki10ReadStream7getSizeEv           | Cki::ReadStream::getSize() const
0000000000271790   | _ZN3Cki12CustomStream5closeEv            | Cki::CustomStream::close()
00000000002cb1cc   | _ZNSt6__ndk113basic_filebufIcNS_11char_traitsIcEEED2Ev | std::__ndk1::basic_filebuf<char, std::__ndk1::char_traits<char> >::~basic_filebuf()
000000000026e8c0   | _ZN3Cki12BinaryStreamrsERh               | Cki::BinaryStream::operator>>(unsigned char&)
0000000000286878   | _ZN8MenuItem8drawPartEP24GLESHandheldRenderDeviceRK16sTransformationsRKNS_9sClipRectE | MenuItem::drawPart(GLESHandheldRenderDevice*, sTransformations const&, MenuItem::sClipRect const&)
0000000000287138   | _ZN8MenuItem10getIsDebugEv               | MenuItem::getIsDebug()
00000000002e2168   | _ZN10dtNodePool5clearEv                  | dtNodePool::clear()
000000000036d9ac   | _ZNKSt6__ndk121__basic_string_commonILb1EE20__throw_length_errorEv | std::__ndk1::__basic_string_common<true>::__throw_length_error() const
0000000000242264   | _ZN21HandheldNetworkDevice15clientConnectedEv | HandheldNetworkDevice::clientConnected()
00000000002436b4   | _ZN25GenericHandheldWifiClient15connectToServerEjPb | GenericHandheldWifiClient::connectToServer(unsigned int, bool*)
000000000026e99c   | _ZN3Cki12BinaryStreamrsERi               | Cki::BinaryStream::operator>>(int&)
00000000002b151c   | _ZN15TextInputButton8isActiveEv          | TextInputButton::isActive()
000000000037884c   | __cxa_current_primary_exception          | __cxa_current_primary_exception
0000000000245fd4   | _ZN27AndroidHandheldSystemDevice8endFrameEv | AndroidHandheldSystemDevice::endFrame()
000000000026e970   | _ZN3Cki12BinaryStreamrsERj               | Cki::BinaryStream::operator>>(unsigned int&)
000000000026fac0   | _ZN3Cki10TextWriterD2Ev                  | Cki::TextWriter::~TextWriter()
0000000000284240   | _ZN7Adapter8getPriceEN3Map9TIP_SITESEN9FruitUtil10FILL_TYPESE | Adapter::getPrice(Map::TIP_SITES, FruitUtil::FILL_TYPES)
000000000037058c   | _ZNSt6__ndk112basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEEaSEw | std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >::operator=(wchar_t)
000000000024bb50   | _ZN26AndroidRewardedAdsProvider12bannerAdShowEv | AndroidRewardedAdsProvider::bannerAdShow()
000000000027214c   | _ZNK3Cki14RunningAverage8getCountEv      | Cki::RunningAverage::getCount() const
0000000000280d18   | ogg_stream_check                         | ogg_stream_check
00000000002a2504   | _ZN11MinimapPane17getMapImageCoordsEffRfS0_ | MinimapPane::getMapImageCoords(float, float, float&, float&)
00000000002edf0c   | jpeg_has_multiple_scans                  | jpeg_has_multiple_scans
00000000002374f4   | _ZN15b2RevoluteJointC1EPK18b2RevoluteJointDef | b2RevoluteJoint::b2RevoluteJoint(b2RevoluteJointDef const*)
00000000002d1c1c   | _ZNK8tinyxml27XMLText6AcceptEPNS_10XMLVisitorE | tinyxml2::XMLText::Accept(tinyxml2::XMLVisitor*) const
000000000030a690   | png_set_palette_to_rgb                   | png_set_palette_to_rgb
000000000021b9c4   | _ZN22GameStateIngameOptionsD2Ev          | GameStateIngameOptions::~GameStateIngameOptions()
000000000026f6b0   | _ZN3Cki3Dir7destroyEPKc                  | Cki::Dir::destroy(char const*)
000000000034df18   | _ZNKSt6__ndk110moneypunctIwLb0EE16do_positive_signEv | std::__ndk1::moneypunct<wchar_t, false>::do_positive_sign() const
00000000001bb554   | _ZN16PhysicsDebugDraw10BufferData4initEjjjP24GLESHandheldRenderDevice | PhysicsDebugDraw::BufferData::init(unsigned int, unsigned int, unsigned int, GLESHandheldRenderDevice*)
0000000000244768   | _ZN19HandheldNetworkUtil22getWifiBroadcastIpAddrEv | HandheldNetworkUtil::getWifiBroadcastIpAddr()
000000000032f988   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE5sputnEPKcl | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::sputn(char const*, long)
000000000024ec1c   | _ZN3Cki15AudioTrackProxy8shutdownEv      | Cki::AudioTrackProxy::shutdown()
0000000000287864   | _ZN8MenuItem13setAlphaValueEff15eTransitionType | MenuItem::setAlphaValue(float, float, eTransitionType)
00000000002c9598   | _ZN8FileUtil12createFolderEPKc           | FileUtil::createFolder(char const*)
00000000002d6f00   | _Z16dtCalcPolyCenterPfPKtiPKf            | dtCalcPolyCenter(float*, unsigned short const*, int, float const*)
000000000030116c   | png_destroy_gamma_table                  | png_destroy_gamma_table
00000000001b37e0   | _ZN13NewHelpSystem18getTableOfContentsEPPcPjRjjj | NewHelpSystem::getTableOfContents(char**, unsigned int*, unsigned int&, unsigned int, unsigned int)
00000000001d43e4   | _ZN7Vehicle13updateAIStateEffP7b2WorldP4ToolRfS4_S4_8PlayMode | Vehicle::updateAIState(float, float, b2World*, Tool*, float&, float&, float&, PlayMode)
000000000024ed28   | _ZN3Cki7ProxiedINS_4BankEEC1Ev           | Cki::Proxied<Cki::Bank>::Proxied()
0000000000195808   | _ZN8ILogSinkD2Ev                         | ILogSink::~ILogSink()
00000000002dc0f4   | _Z19dtAllocNavMeshQueryv                 | dtAllocNavMeshQuery()
0000000000252b78   | _ZN3Cki9AudioUtil22convertI8toF32_defaultEPKaPfi | Cki::AudioUtil::convertI8toF32_default(signed char const*, float*, int)
000000000025eeac   | _ZN3Cki10FileHeaderC2Ev                  | Cki::FileHeader::FileHeader()
000000000033cb6c   | _ZNKSt6__ndk17collateIwE10do_compareEPKwS3_S3_S3_ | std::__ndk1::collate<wchar_t>::do_compare(wchar_t const*, wchar_t const*, wchar_t const*, wchar_t const*) const
00000000001f62e0   | _ZN13GameStateBase15initGameObjectsEv    | GameStateBase::initGameObjects()
000000000023dc84   | _ZN24GLESHandheldRenderDevice16setLightUniformsERNS_13ShaderProgramE | GLESHandheldRenderDevice::setLightUniforms(GLESHandheldRenderDevice::ShaderProgram&)
00000000002d6488   | _ZNK8tinyxml27XMLNode9ToElementEv        | tinyxml2::XMLNode::ToElement() const
0000000000319918   | png_free_buffer_list                     | png_free_buffer_list
00000000003300a8   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE5sputcEw | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::sputc(wchar_t)
0000000000252f24   | _ZN3Cki9AudioUtil11mix_defaultEPKfPfi    | Cki::AudioUtil::mix_default(float const*, float*, int)
000000000025c410   | _ZN3Cki4ListINS_6EffectELi0EE4Node7getPrevEv | Cki::List<Cki::Effect, 0>::Node::getPrev()
000000000025d20c   | _ZN3Cki6EffectD2Ev                       | Cki::Effect::~Effect()
000000000026e944   | _ZN3Cki12BinaryStreamrsERs               | Cki::BinaryStream::operator>>(short&)
000000000029d9a0   | _ZN11FuelReadoutD2Ev                     | FuelReadout::~FuelReadout()
0000000000226c20   | _ZN6b2Body12SetTransformERK6b2Vec2f      | b2Body::SetTransform(b2Vec2 const&, float)
00000000001af518   | _ZN3Map25enqueueRenderUvScrolledABEP24GLESHandheldRenderDeviceP10Renderer3D | Map::enqueueRenderUvScrolledAB(GLESHandheldRenderDevice*, Renderer3D*)
0000000000244e70   | _ZN24HandheldSystemDeviceBase24setIsShowingSystemDialogEb | HandheldSystemDeviceBase::setIsShowingSystemDialog(bool)
00000000002592c0   | _ZN3Cki9AudioUtil16monoPanRamp_neonEPKiPiiRKNS_12VolumeMatrixERS4_f | Cki::AudioUtil::monoPanRamp_neon(int const*, int*, int, Cki::VolumeMatrix const&, Cki::VolumeMatrix&, float)
000000000025c924   | _ZN3Cki7ProxiedINS_6EffectEE7destroyEv   | Cki::Proxied<Cki::Effect>::destroy()
000000000026e918   | _ZN3Cki12BinaryStreamrsERt               | Cki::BinaryStream::operator>>(unsigned short&)
00000000002c44a8   | _ZN5AStarD1Ev                            | AStar::~AStar()
0000000000228da0   | _ZN17b2ContactListener9PostSolveEP9b2ContactPK16b2ContactImpulse | b2ContactListener::PostSolve(b2Contact*, b2ContactImpulse const*)
0000000000249dfc   | _ZN7JNICallD1Ev                          | JNICall::~JNICall()
00000000003145c4   | png_set_iCCP                             | png_set_iCCP
00000000001fec24   | _ZN13GameStateBase18setupFieldTexturesEjR9FieldDescP10Renderer3DP12AssetManager | GameStateBase::setupFieldTextures(unsigned int, FieldDesc&, Renderer3D*, AssetManager*)
000000000024e1dc   | _ZN3Cki15AudioTrackProxy5flushEv         | Cki::AudioTrackProxy::flush()
000000000026d138   | _ZN3Cki11AllocatabledlEPvS1_             | Cki::Allocatable::operator delete(void*, void*)
00000000002fe270   | png_colorspace_set_gamma                 | png_colorspace_set_gamma
000000000026f64c   | _ZN3Cki3Dir6existsEPKc                   | Cki::Dir::exists(char const*)
000000000026ea50   | _ZN3Cki12BinaryStreamD0Ev                | Cki::BinaryStream::~BinaryStream()
0000000000302080   | png_set_option                           | png_set_option
0000000000379104   | _ZSt14set_unexpectedPFvvE                | std::set_unexpected(void (*)())
000000000026e9f4   | _ZN3Cki12BinaryStreamrsERx               | Cki::BinaryStream::operator>>(long long&)
0000000000330368   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE9showmanycEv | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::showmanyc()
00000000002271d0   | _ZN12b2BroadPhase9MoveProxyEiRK6b2AABBRK6b2Vec2 | b2BroadPhase::MoveProxy(int, b2AABB const&, b2Vec2 const&)
0000000000268f64   | _ZN3Cki5Mixer9setParentEP7CkMixer        | Cki::Mixer::setParent(CkMixer*)
000000000026e9c8   | _ZN3Cki12BinaryStreamrsERy               | Cki::BinaryStream::operator>>(unsigned long long&)
000000000029cfe4   | _ZN10SmallDigit8setDigitEjb              | SmallDigit::setDigit(unsigned int, bool)
0000000000377150   | _ZNSt6__ndk115__thread_structC1Ev        | std::__ndk1::__thread_struct::__thread_struct()
000000000023b1bc   | _ZN24GLESHandheldRenderDevice11initOverlayEv | GLESHandheldRenderDevice::initOverlay()
000000000032fbd8   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE5imbueERKNS_6localeE | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::imbue(std::__ndk1::locale const&)
00000000001b4464   | _ZN13NewHelpSystem19generateRfFromImageEPN8tinyxml210XMLElementEP12NewHelpFrameRfS5_ | NewHelpSystem::generateRfFromImage(tinyxml2::XMLElement*, NewHelpFrame*, float&, float&)
00000000002d2874   | _ZNK8tinyxml212XMLAttribute18QueryUnsignedValueEPj | tinyxml2::XMLAttribute::QueryUnsignedValue(unsigned int*) const
0000000000268f00   | _ZN3Cki5Mixer7setNameEPKc                | Cki::Mixer::setName(char const*)
00000000003140b4   | png_set_sCAL_s                           | png_set_sCAL_s
0000000000377970   | _ZNSt6__ndk117__assoc_sub_state4copyEv   | std::__ndk1::__assoc_sub_state::copy()
00000000001f5380   | _ZN14GameEntityDescC2Ev                  | GameEntityDesc::GameEntityDesc()
000000000023f54c   | _ZN24AndroidAchievementDevice17loadFileFromCloudEPKcRPhRjPbPcb | AndroidAchievementDevice::loadFileFromCloud(char const*, unsigned char*&, unsigned int&, bool*, char*, bool)
000000000026b360   | _ZN3Cki11StreamSoundD0Ev                 | Cki::StreamSound::~StreamSound()
000000000029d40c   | _ZN11LoadReadoutD2Ev                     | LoadReadout::~LoadReadout()
0000000000378a90   | __cxa_uncaught_exceptions                | __cxa_uncaught_exceptions
00000000001ca6b0   | _ZN4Tool20getVehicleMountSpaceEP7Vehicle | Tool::getVehicleMountSpace(Vehicle*)
0000000000223d8c   | _ZN15b2WorldManifold10InitializeEPK10b2ManifoldRK11b2TransformfS5_f | b2WorldManifold::Initialize(b2Manifold const*, b2Transform const&, float, b2Transform const&, float)
00000000002d4c70   | _ZN8tinyxml211XMLDocument8SaveFileEP7__sFILEb | tinyxml2::XMLDocument::SaveFile(__sFILE*, bool)
00000000002ec6f4   | jinit_downsampler                        | jinit_downsampler
0000000000353cf4   | _ZNSt6__ndk114codecvt_bynameIDic9mbstate_tED0Ev | std::__ndk1::codecvt_byname<char32_t, char, mbstate_t>::~codecvt_byname()
00000000002b93d8   | _ZN10ShopScreen19setNextItemCallbackEjjj | ShopScreen::setNextItemCallback(unsigned int, unsigned int, unsigned int)
00000000002d4120   | _ZNK8tinyxml210XMLElement12ShallowEqualEPKNS_7XMLNodeE | tinyxml2::XMLElement::ShallowEqual(tinyxml2::XMLNode const*) const
00000000001acb04   | _ZN3Map5resetEj                          | Map::reset(unsigned int)
000000000025e84c   | _ZN3Cki19DistortionProcessor8setParamEif | Cki::DistortionProcessor::setParam(int, float)
0000000000262ac4   | _ZNK3Cki17NativeStreamSound11getLengthMsEv | Cki::NativeStreamSound::getLengthMs() const
00000000002d9bf0   | _ZN9dtNavMesh10removeTileEjPPhPi         | dtNavMesh::removeTile(unsigned int, unsigned char**, int*)
0000000000303690   | png_get_valid                            | png_get_valid
000000000038fa60   | _ZNSt13runtime_errorD2Ev                 | std::runtime_error::~runtime_error()
000000000038f92c   | _ZNKSt13bad_exception4whatEv             | std::bad_exception::what() const
00000000001d07e8   | _ZN7Vehicle6updateEfffbbbPS_P12VehicleSoundP16GameEventManagerP7b2World8PlayModeb | Vehicle::update(float, float, float, bool, bool, bool, Vehicle*, VehicleSound*, GameEventManager*, b2World*, PlayMode, bool)
000000000021810c   | _ZN13GameStateBase16updateMissionGUIEv   | GameStateBase::updateMissionGUI()
00000000002b5458   | _ZN14SettingsScreen11OnOffButton10onSelectedEv | SettingsScreen::OnOffButton::onSelected()
00000000002d699c   | _ZN8tinyxml28MemPoolTILi88EED0Ev         | tinyxml2::MemPoolT<88>::~MemPoolT()
00000000001ce214   | _ZN12TreeStanding11deserializeEPhP13EntityManagerj | TreeStanding::deserialize(unsigned char*, EntityManager*, unsigned int)
00000000002e1ff0   | _ZNK14dtNavMeshQuery14isValidPolyRefEjPK13dtQueryFilter | dtNavMeshQuery::isValidPolyRef(unsigned int, dtQueryFilter const*) const
00000000002b1120   | _ZNSt6__ndk16vectorIN17MultiplayerScreen11sServerInfoENS_9allocatorIS2_EEE8__appendEm | std::__ndk1::vector<MultiplayerScreen::sServerInfo, std::__ndk1::allocator<MultiplayerScreen::sServerInfo> >::__append(unsigned long)
00000000002c10a8   | _ZN10ImageScale14bilinearFilterEd        | ImageScale::bilinearFilter(double)
00000000002ca2c4   | _ZN8FileUtil8copyFileEPKcS1_b            | FileUtil::copyFile(char const*, char const*, bool)
0000000000302ef4   | png_chunk_error                          | png_chunk_error
000000000038fdc4   | _ZNSt9type_infoD1Ev                      | std::type_info::~type_info()
000000000036ebd0   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_mmRKS4_ | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::basic_string(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long, unsigned long, std::__ndk1::allocator<char> const&)
000000000025dc94   | _ZN3Cki21BiquadFilterProcessor15process_defaultEPiS1_i | Cki::BiquadFilterProcessor::process_default(int*, int*, int)
000000000025d164   | _ZN3Cki6EffectC2EP17CkEffectProcessor    | Cki::Effect::Effect(CkEffectProcessor*)
000000000027239c   | _ZN3Cki6StringC2EPciNS0_8ExternalE       | Cki::String::String(char*, int, Cki::String::External)
00000000002cc964   | _ZN11GsBitStream24alignWriteToByteBoundaryEv | GsBitStream::alignWriteToByteBoundary()
000000000021e06c   | _ZN19GameStateIngameShop19buyCoinsFailMessageEj | GameStateIngameShop::buyCoinsFailMessage(unsigned int)
0000000000239ea8   | _ZNK12b2WheelJoint10GetAnchorBEv         | b2WheelJoint::GetAnchorB() const
000000000023f7d8   | _ZN32GenericHandheldAchievementDeviceD1Ev | GenericHandheldAchievementDevice::~GenericHandheldAchievementDevice()
0000000000271570   | _ZN3Cki10ReadStream6existsEPKc10CkPathType | Cki::ReadStream::exists(char const*, CkPathType)
00000000002aeddc   | _ZN15LoadSavesScreen17handleJoypadInputEjjRjS0_ | LoadSavesScreen::handleJoypadInput(unsigned int, unsigned int, unsigned int&, unsigned int&)
0000000000192fdc   | _ZN21BackgroundMusicPlayer16processTrackLoadEv | BackgroundMusicPlayer::processTrackLoad()
00000000001de418   | _ZN7Vehicle24aiJustGotDownFromTrailerEv  | Vehicle::aiJustGotDownFromTrailer()
0000000000251440   | _ZN3Cki12BufferHandleC2ERKS0_            | Cki::BufferHandle::BufferHandle(Cki::BufferHandle const&)
