# Funções extraídas de libfs14.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
0000000000137ff4   | _ZN8PriceRowC1EjjPjS0_S0_iiiij           | PriceRow::PriceRow(unsigned int, unsigned int, unsigned int*, unsigned int*, unsigned int*, int, int, int, int, unsigned int)
00000000002748fc   | _ZNSt6__ndk118__time_get_storageIwEC2EPKc | std::__ndk1::__time_get_storage<wchar_t>::__time_get_storage(char const*)
000000000020d918   | _ZN3Cki12FourCharCode4readERNS_12BinaryStreamE | Cki::FourCharCode::read(Cki::BinaryStream&)
0000000000216aa0   | _ZN3Cki10SourceNode7processIiEENS_12BufferHandleEibRb | Cki::BufferHandle Cki::SourceNode::process<int>(int, bool, bool&)
000000000020afec   | _ZN3Cki10BufferPool6removeERNS_12SharedBufferE | Cki::BufferPool::remove(Cki::SharedBuffer&)
0000000000239f2c   | oggpack_look1                            | oggpack_look1
000000000014be0c   | _ZN11Application6updateEf                | Application::update(float)
000000000020be88   | _ZNK3Cki4ListINS_9EffectBusELi0EE7isEmptyEv | Cki::List<Cki::EffectBus, 0>::isEmpty() const
0000000000165308   | _ZN4Game18showIntroTutorialsEv           | Game::showIntroTutorials()
00000000001bba18   | _ZN11BitmapImage4initEv                  | BitmapImage::init()
00000000001e4c5c   | png_get_user_chunk_ptr                   | png_get_user_chunk_ptr
0000000000226928   | _ZN3Cki9AudioUtil5clampEPKfPfi           | Cki::AudioUtil::clamp(float const*, float*, int)
000000000026a4ac   | _ZNSt6__ndk114collate_bynameIwEC1EPKcm   | std::__ndk1::collate_byname<wchar_t>::collate_byname(char const*, unsigned long)
0000000000114d64   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE42EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)42>(void*, GUIInterfaceDesc*)
000000000013a178   | _ZN14SettingsButton14setIsTriggeredEv    | SettingsButton::setIsTriggered()
000000000022e720   | _ZN3Cki13FuncAllocator5allocEi           | Cki::FuncAllocator::alloc(int)
00000000001341d0   | _ZN23MultiplayerSaveGameSlotD2Ev         | MultiplayerSaveGameSlot::~MultiplayerSaveGameSlot()
000000000017f014   | _ZN7TipSiteC2Ev                          | TipSite::TipSite()
00000000001c0460   | _ZN12CubicSpline24loadEjPfj              | CubicSpline2::load(unsigned int, float*, unsigned int)
000000000014d35c   | _ZN4Bale13enqueueRenderER10RenderArgsP24GLESHandheldRenderDevice | Bale::enqueueRender(RenderArgs&, GLESHandheldRenderDevice*)
00000000001cd458   | _ZN8tinyxml28MemPoolTILi88EED0Ev         | tinyxml2::MemPoolT<88>::~MemPoolT()
00000000001abdd8   | _ZN24GLESHandheldRenderDevice25enqueueSetNumberMonospaceEbf | GLESHandheldRenderDevice::enqueueSetNumberMonospace(bool, float)
00000000001cc180   | _ZN8tinyxml210XMLPrinter13PushAttributeEPKcb | tinyxml2::XMLPrinter::PushAttribute(char const*, bool)
0000000000114f10   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE101EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)101>(void*, GUIInterfaceDesc*)
00000000001cc220   | _ZN8tinyxml210XMLPrinter13PushAttributeEPKcd | tinyxml2::XMLPrinter::PushAttribute(char const*, double)
0000000000116e84   | _ZN17GenericGUIManager25renderDifficultyLevelMenuEv | GenericGUIManager::renderDifficultyLevelMenu()
0000000000283b1c   | _ZNSt6__ndk115future_categoryEv          | std::__ndk1::future_category()
0000000000240a8c   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEEC1Ev | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::basic_streambuf()
000000000018eedc   | _ZN9Matrix4x417orthonormalize3x3Ev       | Matrix4x4::orthonormalize3x3()
00000000002607d0   | _ZNSt6__ndk111__money_getIwE13__gather_infoEbRKNS_6localeERNS_10money_base7patternERwS8_RNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEERNS9_IwNSA_IwEENSC_IwEEEESJ_SJ_Ri | std::__ndk1::__money_get<wchar_t>::__gather_info(bool, std::__ndk1::locale const&, std::__ndk1::money_base::pattern&, wchar_t&, wchar_t&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >&, std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >&, std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >&, std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >&, int&)
0000000000138d64   | _ZN14PricesIndexCol11SetRow3InfoEjjPjS0_S0_ | PricesIndexCol::SetRow3Info(unsigned int, unsigned int, unsigned int*, unsigned int*, unsigned int*)
00000000001cc040   | _ZN8tinyxml210XMLPrinter13PushAttributeEPKci | tinyxml2::XMLPrinter::PushAttribute(char const*, int)
00000000001cc0e0   | _ZN8tinyxml210XMLPrinter13PushAttributeEPKcj | tinyxml2::XMLPrinter::PushAttribute(char const*, unsigned int)
000000000027b68c   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSERKS5_ | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::operator=(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
0000000000118bb8   | _ZN14MenuButtonBase14isPressedCheckEff   | MenuButtonBase::isPressedCheck(float, float)
0000000000223168   | _ZN3Cki9AudioUtil13scale_defaultEPKfPfif | Cki::AudioUtil::scale_default(float const*, float*, int, float)
00000000002833b8   | _ZNSt6__ndk16__itoa8__u32toaEjPc         | std::__ndk1::__itoa::__u32toa(unsigned int, char*)
000000000012e2d0   | _ZN11FuelReadout4initEjiiii16eScreenAlignment17eElementAlignment | FuelReadout::init(unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
00000000001a69c4   | _ZNK15b2DistanceJoint10GetAnchorBEv      | b2DistanceJoint::GetAnchorB() const
00000000001c3504   | _ZN11GsBitStream16resetReadPointerEv     | GsBitStream::resetReadPointer()
000000000025d040   | _ZNKSt6__ndk117moneypunct_bynameIwLb1EE13do_neg_formatEv | std::__ndk1::moneypunct_byname<wchar_t, true>::do_neg_format() const
00000000001b9544   | _Z12TestEGLErrorPKc                      | TestEGLError(char const*)
000000000013ccf4   | _ZN20ShopDisplayBackPlateD2Ev            | ShopDisplayBackPlate::~ShopDisplayBackPlate()
000000000015bb34   | _ZN9FieldWork4stopEv                     | FieldWork::stop()
00000000002409e0   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE5sgetnEPcl | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::sgetn(char*, long)
0000000000114ec0   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE99EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)99>(void*, GUIInterfaceDesc*)
000000000011fac8   | _ZN13CreditsScroll4initEjiiii16eScreenAlignment17eElementAlignment | CreditsScroll::init(unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
0000000000269814   | _ZNKSt6__ndk16locale4nameEv              | std::__ndk1::locale::name() const
0000000000282edc   | _ZNSt6__ndk16thread20hardware_concurrencyEv | std::__ndk1::thread::hardware_concurrency()
00000000002151c4   | _ZNK3Cki5Sound9isVirtualEv               | Cki::Sound::isVirtual() const
00000000001c8be4   | _ZN8tinyxml211XMLDocument14NewDeclarationEPKc | tinyxml2::XMLDocument::NewDeclaration(char const*)
000000000021dde0   | _ZNK3Cki13SystemAndroid9getJniEnvEv      | Cki::SystemAndroid::getJniEnv() const
0000000000271a00   | _ZNKSt6__ndk120__time_get_c_storageIcE3__rEv | std::__ndk1::__time_get_c_storage<char>::__r() const
000000000014aa08   | _ZN8SaveMenu13processOnPushEP16GUIInterfaceDesc | SaveMenu::processOnPush(GUIInterfaceDesc*)
0000000000235244   | ogg_sync_reset                           | ogg_sync_reset
00000000001c9610   | _ZN8tinyxml210XMLElementD0Ev             | tinyxml2::XMLElement::~XMLElement()
00000000001fe06c   | png_write_data                           | png_write_data
000000000027b924   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE2atEm | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::at(unsigned long)
000000000027a30c   | _ZNSt6__ndk18__sp_mut6unlockEv           | std::__ndk1::__sp_mut::unlock()
000000000011e9a4   | _ZN15AchievementInfo6onPushEP16GUIInterfaceDesc | AchievementInfo::onPush(GUIInterfaceDesc*)
000000000027cda0   | _ZNSt6__ndk112basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEE6resizeEmw | std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >::resize(unsigned long, wchar_t)
000000000022e478   | _ZN3Cki12CustomStreamD0Ev                | Cki::CustomStream::~CustomStream()
000000000024cb7c   | _ZNKSt6__ndk17collateIcE7do_hashEPKcS3_  | std::__ndk1::collate<char>::do_hash(char const*, char const*) const
00000000002297d0   | _ZN3Cki11AudioWriterD0Ev                 | Cki::AudioWriter::~AudioWriter()
000000000021651c   | _ZNK3Cki9SoundName5writeERNS_12BinaryStreamE | Cki::SoundName::write(Cki::BinaryStream&) const
0000000000207524   | _Z22CkSetCustomFileHandlerPFP12CkCustomFilePKcPvES3_ | CkSetCustomFileHandler(CkCustomFile* (*)(char const*, void*), void*)
00000000001b72cc   | _ZN27AndroidHandheldSystemDeviceC1Ev     | AndroidHandheldSystemDevice::AndroidHandheldSystemDevice()
0000000000133bbc   | _ZN23MultiplayerSaveGameSlotC2Ejjjii16eScreenAlignment17eElementAlignmentii | MultiplayerSaveGameSlot::MultiplayerSaveGameSlot(unsigned int, unsigned int, unsigned int, int, int, eScreenAlignment, eElementAlignment, int, int)
000000000013ef70   | _ZN22ShopNumberOwnedCounter8doUpdateEfP16GUIInterfaceDesc | ShopNumberOwnedCounter::doUpdate(float, GUIInterfaceDesc*)
00000000001702e4   | _ZN15GameMultiplayer16serverSendPricesEj | GameMultiplayer::serverSendPrices(unsigned int)
000000000016b578   | _ZN4Game20activeVehicleChangedEv         | Game::activeVehicleChanged()
0000000000213ad0   | _ZN3Cki4ListINS_5SoundELi2EE5clearEv     | Cki::List<Cki::Sound, 2>::clear()
0000000000283c44   | _ZNSt6__ndk112future_errorD2Ev           | std::__ndk1::future_error::~future_error()
00000000001727c8   | _ZN15GameMultiplayer23serverSendRemovedEntityEjj | GameMultiplayer::serverSendRemovedEntity(unsigned int, unsigned int)
000000000021a93c   | _ZN3Cki11FixedStringILi384EEC1Ev         | Cki::FixedString<384>::FixedString()
0000000000258854   | _ZNKSt6__ndk18time_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE3getES4_S4_RNS_8ios_baseERjP2tmPKcSC_ | std::__ndk1::time_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::get(std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::ios_base&, unsigned int&, tm*, char const*, char const*) const
000000000021148c   | _ZN3Cki17NativeStreamSound10suspendAllEv | Cki::NativeStreamSound::suspendAll()
0000000000219324   | _ZN3Cki12BinaryStreamD2Ev                | Cki::BinaryStream::~BinaryStream()
000000000021de50   | _ZN3Cki13SystemAndroidC2ERK9_CkConfig    | Cki::SystemAndroid::SystemAndroid(_CkConfig const&)
00000000001ad354   | _ZN24AndroidAchievementDevice15saveFileToCloudEPKcPhj | AndroidAchievementDevice::saveFileToCloud(char const*, unsigned char*, unsigned int)
0000000000186ecc   | _ZN14TrafficVehicle11deserializeEPhbP4Game | TrafficVehicle::deserialize(unsigned char*, bool, Game*)
0000000000229de4   | _ZN3Cki4ListINS_6EffectELi0EE4Node7getPrevEv | Cki::List<Cki::Effect, 0>::Node::getPrev()
000000000029c934   | __register_frame_table                   | __register_frame_table
000000000027c6cc   | _ZNKSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7compareEmmPKcm | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::compare(unsigned long, unsigned long, char const*, unsigned long) const
000000000019952c   | _ZN9b2Contact7DestroyEPS_P16b2BlockAllocator | b2Contact::Destroy(b2Contact*, b2BlockAllocator*)
000000000020b320   | _ZNK3Cki12BufferSource8isInitedEv        | Cki::BufferSource::isInited() const
00000000002110a4   | _ZN3Cki17NativeStreamSound17setPlayPositionMsEf | Cki::NativeStreamSound::setPlayPositionMs(float)
0000000000185bf4   | _ZN4Tool11mpSerializeEP11GsBitStream     | Tool::mpSerialize(GsBitStream*)
0000000000195d74   | _ZNSt6__ndk118__insertion_sort_3IRPFbRK6b2PairS3_EPS1_EEvT0_S8_T_ | void std::__ndk1::__insertion_sort_3<bool (*&)(b2Pair const&, b2Pair const&), b2Pair*>(b2Pair*, b2Pair*, bool (*&)(b2Pair const&, b2Pair const&))
0000000000193cd0   | _ZN16b2BlockAllocator5ClearEv            | b2BlockAllocator::Clear()
00000000001e3eb8   | png_get_y_offset_microns                 | png_get_y_offset_microns
000000000021e6b0   | _ZN7_JNIEnv22CallStaticObjectMethodEP7_jclassP10_jmethodIDz | _JNIEnv::CallStaticObjectMethod(_jclass*, _jmethodID*, ...)
0000000000262c94   | _ZNSt6__ndk114codecvt_bynameIwc9mbstate_tED1Ev | std::__ndk1::codecvt_byname<wchar_t, char, mbstate_t>::~codecvt_byname()
0000000000149a2c   | _ZN18OnlineBackupScreen27setLocalSlotButtonsCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescES5_S5_ | OnlineBackupScreen::setLocalSlotButtonsCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*), eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*), eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
000000000022c0a8   | _ZN3Cki5Mixer7destroyEv                  | Cki::Mixer::destroy()
0000000000171848   | _ZN15GameMultiplayer12serverUpdateEf     | GameMultiplayer::serverUpdate(float)
000000000026f478   | _ZNKSt6__ndk115__codecvt_utf16IDiLb1EE5do_inER9mbstate_tPKcS5_RS5_PDiS7_RS7_ | std::__ndk1::__codecvt_utf16<char32_t, true>::do_in(mbstate_t&, char const*, char const*, char const*&, char32_t*, char32_t*, char32_t*&) const
000000000011ad78   | _ZN8MenuItem4moveERK6sGuiV2f15eTransitionType | MenuItem::move(sGuiV2 const&, float, eTransitionType)
000000000027b9b8   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKc | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::append(char const*)
00000000001c34e4   | _ZN11GsBitStream23alignReadToByteBoundaryEv | GsBitStream::alignReadToByteBoundary()
00000000001bbb50   | _ZN11BitmapImage10scaleImageEjj          | BitmapImage::scaleImage(unsigned int, unsigned int)
00000000002191c4   | _ZN3Cki12BinaryStreamrsERa               | Cki::BinaryStream::operator>>(signed char&)
00000000001e3ff4   | png_get_x_pixels_per_inch                | png_get_x_pixels_per_inch
0000000000250a40   | _ZNKSt6__ndk17num_getIwNS_19istreambuf_iteratorIwNS_11char_traitsIwEEEEE15__do_get_signedIxEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > std::__ndk1::num_get<wchar_t, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::__do_get_signed<long long>(std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::ios_base&, unsigned int&, long long&) const
00000000002192f8   | _ZN3Cki12BinaryStreamrsERf               | Cki::BinaryStream::operator>>(float&)
000000000018aa44   | _ZN7Vehicle23updateAICollisionShapesEv   | Vehicle::updateAICollisionShapes()
000000000021cb14   | _ZN3Cki6String13makeLowerCaseEv          | Cki::String::makeLowerCase()
000000000022c318   | _ZN3Cki5Mixer4findEPKc                   | Cki::Mixer::find(char const*)
000000000012e204   | _ZN13ToolbarButton17setCycleableIconsE13eImageAliasesS0_ | ToolbarButton::setCycleableIcons(eImageAliases, eImageAliases)
000000000013ee04   | _ZN22ShopNumberOwnedCounter4initEjjiiii16eScreenAlignment17eElementAlignment | ShopNumberOwnedCounter::init(unsigned int, unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
0000000000219198   | _ZN3Cki12BinaryStreamrsERh               | Cki::BinaryStream::operator>>(unsigned char&)
0000000000219274   | _ZN3Cki12BinaryStreamrsERi               | Cki::BinaryStream::operator>>(int&)
0000000000219248   | _ZN3Cki12BinaryStreamrsERj               | Cki::BinaryStream::operator>>(unsigned int&)
0000000000124974   | _ZN10DragButton15manuallySetIconE13eImageAliases | DragButton::manuallySetIcon(eImageAliases)
000000000020f828   | _ZN3Cki10GraphSound12setEffectBusEP11CkEffectBus | Cki::GraphSound::setEffectBus(CkEffectBus*)
00000000001c2958   | _ZNK5Plane21intersectionWithPlaneERKS_R7Vector3S3_ | Plane::intersectionWithPlane(Plane const&, Vector3&, Vector3&) const
0000000000194ba8   | _ZN6b2Body4DumpEv                        | b2Body::Dump()
00000000001c3044   | _ZN11GsBitStreamD1Ev                     | GsBitStream::~GsBitStream()
000000000012cdf8   | _ZN10HUDToolbar16checkForEndSnapsEv      | HUDToolbar::checkForEndSnaps()
000000000024c018   | _ZNSt6__ndk114basic_iostreamIcNS_11char_traitsIcEEEC1EPNS_15basic_streambufIcS2_EE | std::__ndk1::basic_iostream<char, std::__ndk1::char_traits<char> >::basic_iostream(std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >*)
000000000020f0e0   | _ZN3Cki16GraphOutputDummyC1Eb            | Cki::GraphOutputDummy::GraphOutputDummy(bool)
0000000000234b60   | ogg_sync_pageseek                        | ogg_sync_pageseek
0000000000230fcc   | ov_raw_tell                              | ov_raw_tell
00000000001cd0b8   | _ZN8tinyxml28DynArrayIPNS_8MemPoolTILi104EE5BlockELi10EE4PushES4_ | tinyxml2::DynArray<tinyxml2::MemPoolT<104>::Block*, 10>::Push(tinyxml2::MemPoolT<104>::Block*)
000000000021921c   | _ZN3Cki12BinaryStreamrsERs               | Cki::BinaryStream::operator>>(short&)
0000000000287ff8   | _ZNSt15underflow_errorD2Ev               | std::underflow_error::~underflow_error()
00000000002191f0   | _ZN3Cki12BinaryStreamrsERt               | Cki::BinaryStream::operator>>(unsigned short&)
0000000000262880   | _ZNKSt6__ndk19money_putIwNS_19ostreambuf_iteratorIwNS_11char_traitsIwEEEEE6do_putES4_bRNS_8ios_baseEwRKNS_12basic_stringIwS3_NS_9allocatorIwEEEE | std::__ndk1::money_put<wchar_t, std::__ndk1::ostreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::do_put(std::__ndk1::ostreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, bool, std::__ndk1::ios_base&, wchar_t, std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> > const&) const
00000000002192cc   | _ZN3Cki12BinaryStreamrsERx               | Cki::BinaryStream::operator>>(long long&)
000000000020a0a8   | _ZN3Cki5ArrayINS_6SampleEE9setLockedEb   | Cki::Array<Cki::Sample>::setLocked(bool)
00000000002192a0   | _ZN3Cki12BinaryStreamrsERy               | Cki::BinaryStream::operator>>(unsigned long long&)
0000000000170994   | _ZN15GameMultiplayer23clientSetConnectionLostEv | GameMultiplayer::clientSetConnectionLost()
000000000022ca0c   | _ZN3Cki11StreamSound10updateSeekEv       | Cki::StreamSound::updateSeek()
000000000021a5ac   | _ZN3Cki11FixedStringILi32EEC1ERKNS_6StringE | Cki::FixedString<32>::FixedString(Cki::String const&)
000000000021945c   | _ZN3Cki4ListINS_9DeletableELi0EE4Node7getPrevEv | Cki::List<Cki::Deletable, 0>::Node::getPrev()
