# Funções extraídas de libfs18.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
0000000000314d74   | _ZN10StringUtil7replaceERNSt6__ndk112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEERKS6_S9_ | StringUtil::replace(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
00000000001bffe8   | _ZN10GameEntity11mpSerializeEP11GsBitStream | GameEntity::mpSerialize(GsBitStream*)
00000000002d832c   | _ZN13CreditsScreen24setScreenOnInputCallbackEjj | CreditsScreen::setScreenOnInputCallback(unsigned int, unsigned int)
000000000026e658   | _ZNK15b2FrictionJoint16GetReactionForceEf | b2FrictionJoint::GetReactionForce(float) const
00000000002847c4   | _ZN15AndroidActivity15unbindGLContextEv  | AndroidActivity::unbindGLContext()
000000000029bf4c   | _ZN3Cki19BitCrusherProcessor11process_sseEPiS1_i | Cki::BitCrusherProcessor::process_sse(int*, int*, int)
00000000002c4d50   | _ZN8MenuItem6updateEf                    | MenuItem::update(float)
00000000002e58a0   | _ZN14PendingDialogsD1Ev                  | PendingDialogs::~PendingDialogs()
00000000001b18e8   | _ZN9CloudSync4initEP27AndroidHandheldSystemDeviceP11DialogStackP9SaveGames | CloudSync::init(AndroidHandheldSystemDevice*, DialogStack*, SaveGames*)
00000000001babdc   | _ZN8GridCell20enqueueRenderFieldFGEP24GLESHandheldRenderDevicej | GridCell::enqueueRenderFieldFG(GLESHandheldRenderDevice*, unsigned int)
00000000002b7b18   | oggpackB_look                            | oggpackB_look
000000000036f0e0   | _ZNSt6__ndk19basic_iosIwNS_11char_traitsIwEEE7copyfmtERKS3_ | std::__ndk1::basic_ios<wchar_t, std::__ndk1::char_traits<wchar_t> >::copyfmt(std::__ndk1::basic_ios<wchar_t, std::__ndk1::char_traits<wchar_t> > const&)
00000000001d0404   | _ZN3Map25enqueueRenderRunningWaterEP24GLESHandheldRenderDeviceP10Renderer3D | Map::enqueueRenderRunningWater(GLESHandheldRenderDevice*, Renderer3D*)
00000000002b75f4   | oggpack_writeclear                       | oggpack_writeclear
00000000002f01dc   | _ZN14LargeMapScreen17getMapImageCoordsEffRfS0_ | LargeMapScreen::getMapImageCoords(float, float, float&, float&)
00000000003030d0   | _ZN11StatsScreen19createReproTitleRowEP8MenuItemPNS_10sBoxLayoutE | StatsScreen::createReproTitleRow(MenuItem*, StatsScreen::sBoxLayout*)
0000000000277e84   | _ZN24GLESHandheldRenderDevice20setProjColumnMajor44EPKf | GLESHandheldRenderDevice::setProjColumnMajor44(float const*)
000000000020479c   | _ZN7Vehicle10aiPushTaskENS_7AI_TASKEj    | Vehicle::aiPushTask(Vehicle::AI_TASK, unsigned int)
00000000002891e0   | _ZNK26AndroidRewardedAdsProvider18getRequiresConsentEv | AndroidRewardedAdsProvider::getRequiresConsent() const
0000000000371cb0   | _ZNSt6__ndk113basic_istreamIcNS_11char_traitsIcEEE3getEv | std::__ndk1::basic_istream<char, std::__ndk1::char_traits<char> >::get()
0000000000262898   | _ZN13b2DynamicTree11ShiftOriginERK6b2Vec2 | b2DynamicTree::ShiftOrigin(b2Vec2 const&)
00000000002e2a90   | _ZN13ToolbarButtonC2Ej13eImageAliasesii10eAlignmentS1_ii | ToolbarButton::ToolbarButton(unsigned int, eImageAliases, int, int, eAlignment, eAlignment, int, int)
00000000003058ac   | _ZN11BitmapImage8toStringEv              | BitmapImage::toString()
000000000034bad4   | png_get_cHRM_fixed                       | png_get_cHRM_fixed
0000000000317bb4   | _ZN9XMLWriter15addIntAttributeEPKci      | XMLWriter::addIntAttribute(char const*, int)
00000000002c2634   | _ZN18GUIResourceManager8loadFontEPKc9sFontDataPKN24HandheldRenderDeviceBase8FontInfoE16eResourceHandles19eFontResouceHandles | GUIResourceManager::loadFont(char const*, sFontData, HandheldRenderDeviceBase::FontInfo const*, eResourceHandles, eFontResouceHandles)
00000000001dd4e0   | _ZN10PathFinder12isSplinePairEPfS0_S0_S0_S0_S0_S0_S0_ | PathFinder::isSplinePair(float*, float*, float*, float*, float*, float*, float*, float*)
00000000001e0710   | _ZN23PhysicsOverlapCallbacksD0Ev         | PhysicsOverlapCallbacks::~PhysicsOverlapCallbacks()
00000000002808fc   | _ZN21GenericHandheldServer4initEP21HandheldNetworkDevicejPKcjj | GenericHandheldServer::init(HandheldNetworkDevice*, unsigned int, char const*, unsigned int, unsigned int)
0000000000306744   | _ZN10ImageScaleC2Ev                      | ImageScale::ImageScale()
00000000003464f0   | png_get_header_version                   | png_get_header_version
00000000003cf8bc   | _ZNSt8bad_castC1Ev                       | std::bad_cast::bad_cast()
00000000002d8be4   | _ZN11DebugScreen32setLanguageForwardButtonCallbackEjj | DebugScreen::setLanguageForwardButtonCallback(unsigned int, unsigned int)
00000000002e0440   | _ZN12MissionTimerD0Ev                    | MissionTimer::~MissionTimer()
000000000031e96c   | _ZN8tinyxml210XMLUnknownD2Ev             | tinyxml2::XMLUnknown::~XMLUnknown()
000000000031b2d8   | _ZN8tinyxml210XMLElementD1Ev             | tinyxml2::XMLElement::~XMLElement()
0000000000255f48   | _ZN22GameStateIngameOptionsD0Ev          | GameStateIngameOptions::~GameStateIngameOptions()
00000000002e6fc4   | _ZN18AcceleratorReadout12updateArrowsEjb | AcceleratorReadout::updateArrows(unsigned int, bool)
00000000002f2830   | _ZN6MapDot10onSelectedEv                 | MapDot::onSelected()
000000000034b11c   | png_get_rowbytes                         | png_get_rowbytes
0000000000234e64   | _ZN13GameStateBaseD1Ev                   | GameStateBase::~GameStateBase()
000000000036ebdc   | _ZNSt6__ndk19basic_iosIcNS_11char_traitsIcEEED2Ev | std::__ndk1::basic_ios<char, std::__ndk1::char_traits<char> >::~basic_ios()
00000000003a2424   | _ZNSt6__ndk18numpunctIwEC2Em             | std::__ndk1::numpunct<wchar_t>::numpunct(unsigned long)
00000000003a34fc   | _ZNKSt6__ndk120__time_get_c_storageIwE8__monthsEv | std::__ndk1::__time_get_c_storage<wchar_t>::__months() const
000000000026e810   | _ZN12b2MotorJoint23InitVelocityConstraintsERK12b2SolverData | b2MotorJoint::InitVelocityConstraints(b2SolverData const&)
000000000039d658   | _ZNSt6__ndk112ctype_bynameIcEC2EPKcm     | std::__ndk1::ctype_byname<char>::ctype_byname(char const*, unsigned long)
00000000002552cc   | _ZN24GameStateDifficultyLevel14doScreenUpdateEf | GameStateDifficultyLevel::doScreenUpdate(float)
000000000031209c   | _ZNSt6__ndk113basic_filebufIcNS_11char_traitsIcEEE9underflowEv | std::__ndk1::basic_filebuf<char, std::__ndk1::char_traits<char> >::underflow()
00000000001d5170   | _ZNK7NavMesh18findDistanceToWallEPKffPfS2_S2_ | NavMesh::findDistanceToWall(float const*, float, float*, float*, float*) const
00000000001d9564   | _ZNSt6__ndk15dequeIN17NotificationStack17sNotificationDescENS_9allocatorIS2_EEE13shrink_to_fitEv | std::__ndk1::deque<NotificationStack::sNotificationDesc, std::__ndk1::allocator<NotificationStack::sNotificationDesc> >::shrink_to_fit()
00000000002df238   | _ZN10SmallDigitC1Ejii10eAlignmentS0_jii  | SmallDigit::SmallDigit(unsigned int, int, int, eAlignment, eAlignment, unsigned int, int, int)
00000000002e1e08   | _ZN10HUDToolbar31setActivationButtonToggleStatusEb | HUDToolbar::setActivationButtonToggleStatus(bool)
000000000031eb18   | _ZN8tinyxml210XMLPrinter11CompactModeERKNS_10XMLElementE | tinyxml2::XMLPrinter::CompactMode(tinyxml2::XMLElement const&)
00000000002d38c0   | _ZN16ShopImageDisplay17wantToMoveForwardEPNS_13sMainImageBoxE | ShopImageDisplay::wantToMoveForward(ShopImageDisplay::sMainImageBox*)
00000000002690d4   | _ZN9b2ContactD0Ev                        | b2Contact::~b2Contact()
0000000000270124   | _ZNK16b2PrismaticJoint17GetReactionTorqueEf | b2PrismaticJoint::GetReactionTorque(float) const
000000000027c8fc   | _ZN23HandheldInputDeviceBase21resetTriggeredButtonsEv | HandheldInputDeviceBase::resetTriggeredButtons()
00000000002f9404   | _ZN14SettingsScreen17handleJoypadInputEjjRjS0_ | SettingsScreen::handleJoypadInput(unsigned int, unsigned int, unsigned int&, unsigned int&)
00000000003208c8   | _ZNK9dtNavMesh14getPolyRefBaseEPK10dtMeshTile | dtNavMesh::getPolyRefBase(dtMeshTile const*) const
00000000001fb6f4   | _ZN7Vehicle7destroyEv                    | Vehicle::destroy()
000000000034cb70   | png_read_row                             | png_read_row
000000000025f4d0   | _ZN14b2PolygonShape3SetEPK6b2Vec2i       | b2PolygonShape::Set(b2Vec2 const*, int)
00000000003169b8   | _ZN9XMLReader12enterElementEPKcjb        | XMLReader::enterElement(char const*, unsigned int, bool)
000000000035ecd8   | png_set_compression_window_bits          | png_set_compression_window_bits
000000000029e420   | _ZNK3Cki10GraphSound8isFailedEv          | Cki::GraphSound::isFailed() const
00000000002811c8   | _ZN21GenericHandheldServer4sendEPKhjjPbb | GenericHandheldServer::send(unsigned char const*, unsigned int, unsigned int, bool*, bool)
00000000002a25d8   | _ZN3Cki16RingModProcessor15process_defaultEPfS1_i | Cki::RingModProcessor::process_default(float*, float*, int)
00000000002ad1ac   | _ZN3Cki10FileStreamC2EPKcNS0_4ModeE      | Cki::FileStream::FileStream(char const*, Cki::FileStream::Mode)
00000000002d4c64   | _ZN12ButtonLayoutC2Ev                    | ButtonLayout::ButtonLayout()
00000000002d3db0   | _ZN16ShopImageDisplay9setImagesEPNSt6__ndk16vectorI13eImageAliasesNS0_9allocatorIS2_EEEEj | ShopImageDisplay::setImages(std::__ndk1::vector<eImageAliases, std::__ndk1::allocator<eImageAliases> >*, unsigned int)
000000000027b984   | _ZN31CricketAudioHandheldAudioDevice16deactivateDeviceEv | CricketAudioHandheldAudioDevice::deactivateDevice()
00000000002a3c58   | _ZN3Cki4ListINS_5SoundELi2EE7addLastEPS1_ | Cki::List<Cki::Sound, 2>::addLast(Cki::Sound*)
00000000001c122c   | _ZN9Matrix4x49rotate3x4EfNS_6AxisIDE     | Matrix4x4::rotate3x4(float, Matrix4x4::AxisID)
00000000002f6d70   | _ZN13NewHelpScreen19setPageNumberStringEv | NewHelpScreen::setPageNumberString()
0000000000239724   | _ZN13GameStateBase16checkPerformanceEf   | GameStateBase::checkPerformance(float)
000000000035cae8   | png_set_check_for_invalid_index          | png_set_check_for_invalid_index
00000000001b3dfc   | _ZN6Entity13mpDeserializeEP11GsBitStream | Entity::mpDeserialize(GsBitStream*)
000000000025a300   | _ZN21GameStateOnlineBackup18showQuestionDialogEb | GameStateOnlineBackup::showQuestionDialog(bool)
0000000000270e40   | _ZNK13b2PulleyJoint8GetRatioEv           | b2PulleyJoint::GetRatio() const
00000000002c64fc   | _ZN8MenuItem8isActiveEv                  | MenuItem::isActive()
00000000003000c8   | _ZN14ShopScreenBase25createBuyCoinsPromoButtonEjjiiiii | ShopScreenBase::createBuyCoinsPromoButton(unsigned int, unsigned int, int, int, int, int, int)
00000000002c1c98   | _ZN7Adapter18setFarmSiloStorageEjj       | Adapter::setFarmSiloStorage(unsigned int, unsigned int)
000000000028dea8   | _ZNK3Cki5ArrayINS_6SampleEE7isEmptyEv    | Cki::Array<Cki::Sample>::isEmpty() const
00000000002afe18   | _ZNK3Cki6String11getCapacityEv           | Cki::String::getCapacity() const
0000000000376d7c   | _ZNSt6__ndk113basic_ostreamIcNS_11char_traitsIcEEE6sentryC1ERS3_ | std::__ndk1::basic_ostream<char, std::__ndk1::char_traits<char> >::sentry::sentry(std::__ndk1::basic_ostream<char, std::__ndk1::char_traits<char> >&)
00000000003a6db0   | _ZNSt6__ndk118__time_get_storageIwEC2ERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEE | std::__ndk1::__time_get_storage<wchar_t>::__time_get_storage(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
000000000027ae4c   | _ZN5LightD2Ev                            | Light::~Light()
000000000028a92c   | _ZN3Cki10AudioGraph16produceGraphTaskERKNS0_4TaskE | Cki::AudioGraph::produceGraphTask(Cki::AudioGraph::Task const&)
000000000036f0ac   | _ZNSt6__ndk19basic_iosIwNS_11char_traitsIwEEED1Ev | std::__ndk1::basic_ios<wchar_t, std::__ndk1::char_traits<wchar_t> >::~basic_ios()
0000000000257bc8   | _ZN19GameStateIngameShop18buyingPreCheckFailE9eDIALOGID | GameStateIngameShop::buyingPreCheckFail(eDIALOGID)
000000000028dcc4   | _ZN3Cki5ArrayINS_6SampleEEC1EPS1_iNS2_11ExternalTagE | Cki::Array<Cki::Sample>::Array(Cki::Sample*, int, Cki::Array<Cki::Sample>::ExternalTag)
00000000003ad248   | _ZNSt11logic_errorC2ERKS_                | std::logic_error::logic_error(std::logic_error const&)
000000000027723c   | _ZN24GLESHandheldRenderDevice13unlockTextureEj | GLESHandheldRenderDevice::unlockTexture(unsigned int)
00000000002e30ec   | _ZN10HUDMiniMap4initEP3Map               | HUDMiniMap::init(Map*)
00000000002d7bd8   | _ZN11SaveGameBox15setHoldCallbackEjjjb   | SaveGameBox::setHoldCallback(unsigned int, unsigned int, unsigned int, bool)
00000000002ea0bc   | _ZN14LargeMapScreen25createBox_StatsVehicleExtEPP8EmptyBox | LargeMapScreen::createBox_StatsVehicleExt(EmptyBox**)
000000000028c70c   | _ZNK3Cki4Bank8isLoadedEv                 | Cki::Bank::isLoaded() const
00000000002af418   | _ZN3Cki10RingBuffer5writeEPKvi           | Cki::RingBuffer::write(void const*, int)
00000000002b08ec   | _ZNK3Cki6StringneERKS0_                  | Cki::String::operator!=(Cki::String const&) const
00000000003cf84c   | _ZNSt15underflow_errorD0Ev               | std::underflow_error::~underflow_error()
00000000001d2f08   | _ZN14MissionManager27setTrailerMissionSpawnPointEj | MissionManager::setTrailerMissionSpawnPoint(unsigned int)
00000000002115d4   | _ZN13EntityManager13loadShopItemsER25LocalizationStringManager | EntityManager::loadShopItems(LocalizationStringManager&)
000000000024fda8   | _ZN13GameStateBase19updateVehicleValuesEv | GameStateBase::updateVehicleValues()
000000000031a5cc   | _ZN8tinyxml211XMLDocument14NewDeclarationEPKc | tinyxml2::XMLDocument::NewDeclaration(char const*)
00000000001d4504   | _ZN7NavMesh10findPath2DEPKfS1_PfRjj      | NavMesh::findPath2D(float const*, float const*, float*, unsigned int&, unsigned int)
0000000000256c7c   | _ZN19GameStateIngameShop16updateRewardedAdEv | GameStateIngameShop::updateRewardedAd()
000000000026245c   | _ZNK13b2DynamicTree15ValidateMetricsEi   | b2DynamicTree::ValidateMetrics(int) const
000000000028b2e4   | _ZN3Cki9AudioNode13acquireBufferEv       | Cki::AudioNode::acquireBuffer()
00000000002c673c   | _ZN8MenuItem18applyElementAlignXERffj    | MenuItem::applyElementAlignX(float&, float, unsigned int)
00000000003a3d6c   | _ZNKSt6__ndk120__time_get_c_storageIcE3__rEv | std::__ndk1::__time_get_c_storage<char>::__r() const
000000000035d048   | png_do_strip_channel                     | png_do_strip_channel
00000000003b71b8   | _ZNSt6__ndk117__assoc_sub_state24set_value_at_thread_exitEv | std::__ndk1::__assoc_sub_state::set_value_at_thread_exit()
00000000001dc738   | _ZN10PathFinder5setupEv                  | PathFinder::setup()
00000000001e9a98   | _ZN9TireTrack11hideSegmentEPN24HandheldRenderDeviceBase26DefaultVertexDeclNoNormalsEj | TireTrack::hideSegment(HandheldRenderDeviceBase::DefaultVertexDeclNoNormals*, unsigned int)
00000000002891f0   | _ZN26AndroidRewardedAdsProvider16_setRewardStatusEb | AndroidRewardedAdsProvider::_setRewardStatus(bool)
0000000000285250   | _ZN15AndroidActivity14getActivityPtrEv   | AndroidActivity::getActivityPtr()
00000000001c1398   | _ZN10GameEntity35updateParticleSystemRenderConditionEN14GameEntityDesc19PS_RENDER_CONDITIONEb | GameEntity::updateParticleSystemRenderCondition(GameEntityDesc::PS_RENDER_CONDITION, bool)
00000000002d41d4   | _ZN22ChooseDifficultyScreenC2EP18GUIResourceManagerP24AndroidAchievementDevice | ChooseDifficultyScreen::ChooseDifficultyScreen(GUIResourceManager*, AndroidAchievementDevice*)
00000000003ac614   | _ZNSt6__ndk115recursive_mutex8try_lockEv | std::__ndk1::recursive_mutex::try_lock()
000000000024c694   | _ZN13GameStateBase13removeVehicleEj      | GameStateBase::removeVehicle(unsigned int)
000000000028a434   | CkResume                                 | CkResume
00000000002c65a4   | _ZN8MenuItem22RenderDebugAnchorPointEP24GLESHandheldRenderDeviceRK16sTransformations | MenuItem::RenderDebugAnchorPoint(GLESHandheldRenderDevice*, sTransformations const&)
00000000002dfbfc   | _ZN11FuelReadoutC2Ejii10eAlignmentS0_ii  | FuelReadout::FuelReadout(unsigned int, int, int, eAlignment, eAlignment, int, int)
00000000002de2f8   | _ZN9HUDTopBarD2Ev                        | HUDTopBar::~HUDTopBar()
000000000036f6fc   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE9showmanycEv | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::showmanyc()
000000000029ac5c   | _ZThn8_N3Cki6Effect7executeEiNS_12CommandParamES1_ | non-virtual thunk to Cki::Effect::execute(int, Cki::CommandParam, Cki::CommandParam)
000000000029fdbc   | _ZN3Cki17NativeStreamSoundD1Ev           | Cki::NativeStreamSound::~NativeStreamSound()
00000000002cff7c   | _ZN9MenuImage14resetImageSizeEff         | MenuImage::resetImageSize(float, float)
00000000001c87c8   | _ZN15GameMultiplayer21serverSendAiStartTaskEP7Vehicle | GameMultiplayer::serverSendAiStartTask(Vehicle*)
00000000002848e8   | _ZN15AndroidActivity17setWindowHasFocusEb | AndroidActivity::setWindowHasFocus(bool)
000000000038a74c   | _ZNKSt6__ndk18time_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE11__get_monthERiRS4_S4_RjRKNS_5ctypeIcEE | std::__ndk1::time_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__get_month(int&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, unsigned int&, std::__ndk1::ctype<char> const&) const
00000000001af454   | _Z31getHandheldApplicationInterfacev     | getHandheldApplicationInterface()
00000000001df9c4   | _ZN10PathFinder18b2RaycastOnStaticsERK6b2Vec2S2_ | PathFinder::b2RaycastOnStatics(b2Vec2 const&, b2Vec2 const&)
0000000000258078   | _ZN17GameStateLargeMapC1EP7AdapterP17GameSetupSettingsP11DialogStackP8SettingsP19InGameMessageSystem | GameStateLargeMap::GameStateLargeMap(Adapter*, GameSetupSettings*, DialogStack*, Settings*, InGameMessageSystem*)
000000000037c4d8   | _ZNKSt6__ndk17collateIcE10do_compareEPKcS3_S3_S3_ | std::__ndk1::collate<char>::do_compare(char const*, char const*, char const*, char const*) const
000000000037c628   | _ZNSt6__ndk17collateIwED0Ev              | std::__ndk1::collate<wchar_t>::~collate()
00000000001e13bc   | _ZN15PricingDynamics8addCurveEffNS_16eAmpDistributionEffS0_ | PricingDynamics::addCurve(float, float, PricingDynamics::eAmpDistribution, float, float, PricingDynamics::eAmpDistribution)
00000000002d98c8   | _ZN12DialogScreen12setStarValueEj        | DialogScreen::setStarValue(unsigned int)
0000000000255f8c   | _ZN22GameStateIngameOptions6updateEf     | GameStateIngameOptions::update(float)
00000000002590cc   | _ZN20GameStateMultiplayer10deactivateEv  | GameStateMultiplayer::deactivate()
000000000027dbfc   | _ZN21HandheldNetworkDevice11startClientEv | HandheldNetworkDevice::startClient()
